Data,Log_stopa_zwrotu,RV_21,Zamkniecie
2021-03-25,0.0149302573535397,0.2746524453963783,113749.9
2021-03-26,0.0090203013482912,0.2550254714526317,114780.6
2021-03-29,0.0055439059486896,0.2435578461829393,115418.7
2021-03-30,0.0123221075807009,0.2460378237215119,116849.7
2021-03-31,-0.0018502391315264,0.2446820889164713,116633.7
2021-04-01,-0.01190593958348,0.248893645762963,115253.3
2021-04-05,0.019462602196591,0.2532956707010491,117518.4
2021-04-06,-0.0001659452307957,0.2426048281909233,117498.9
2021-04-07,0.0010607237647782,0.1897461240022782,117623.6
2021-04-08,0.0058456498835968,0.1896093223642124,118313.2
2021-04-09,-0.005452098845446,0.188058488290197,117669.9
2021-04-12,0.0096566402865209,0.179571714349179,118811.7
2021-04-13,0.0040771334146478,0.1768781674227342,119297.1
2021-04-14,0.0083275451423996,0.1776996102861233,120294.7
2021-04-15,0.0033693621048057,0.1743420232283868,120700.7
2021-04-16,0.0034174975552078,0.1597845178596459,121113.9
2021-04-19,-0.0014881367039364,0.148567788195134,120933.8
2021-04-20,-0.0072350124183935,0.1479532972800276,120062.0
2021-04-22,-0.0057677970231009,0.1436801277208817,119371.5
2021-04-23,0.0096590352695247,0.1322463966992864,120530.1
2021-04-26,0.0005349929023315,0.123129309564324,120594.6
2021-04-27,-0.0100524633611137,0.1242990681573288,119388.4
2021-04-28,0.0138422919836,0.1286290291448121,121052.5
2021-04-29,-0.0081844099580979,0.1332874310850124,120065.8
2021-04-30,-0.0098092681578116,0.1334888250854203,118893.8
2021-05-03,0.0026517917643321,0.1332624630140535,119209.5
2021-05-04,-0.0126414862522021,0.1341839898610248,117712.0
2021-05-05,0.0156141751545541,0.1280353847146969,119564.4
2021-05-06,0.0029747187729199,0.1281922034520742,119920.6
2021-05-07,0.0175034339438822,0.1404086044380948,122038.1
2021-05-10,-0.00105842629039,0.1399098800551328,121909.0
2021-05-11,0.0086167648347062,0.1396837491218333,122964.0
2021-05-12,-0.0268194783423026,0.1689010842508734,119710.0
2021-05-13,0.0082848571699851,0.1706877865423615,120705.9
2021-05-14,0.0096865094959813,0.1715299423020494,121880.8
2021-05-17,0.0086358319005553,0.1735503739357016,122937.9
2021-05-18,0.000342390695523,0.1733093977667933,122980.0
2021-05-19,-0.0027986760189639,0.1735798098251212,122636.3
2021-05-20,0.0005258071566514,0.1711944807103597,122700.8
2021-05-21,-0.0008830245835258,0.1695772701120824,122592.5
2021-05-24,0.0116705247693608,0.1709688499433716,124031.6
2021-05-25,-0.0084520214767618,0.1743192911898769,122987.7
2021-05-26,0.0081101146656148,0.1712206588338232,123989.2
2021-05-27,0.0030391904718433,0.1656465745955373,124366.6
2021-05-28,0.0095612264498351,0.1642636153773228,125561.4
2021-05-31,0.0051974661152172,0.1586487986277338,126215.7
2021-06-01,0.0161224604215189,0.1651698878306199,128267.1
2021-06-02,0.0103487778328504,0.1558186680847394,129601.4
2021-06-04,0.0040380885219489,0.1505631365712613,130125.8
2021-06-07,0.0049865550942618,0.1505466275215836,130776.3
2021-06-08,-0.007592814281249,0.1475204732210821,129787.1
2021-06-09,0.0009218546024909,0.1470042076921648,129906.8
2021-06-10,0.001303162314254,0.1456766192413131,130076.2
2021-06-11,-0.0048952537131865,0.1034064962579226,129441.0
2021-06-14,0.0059079929517954,0.1024078625994667,130208.0
2021-06-15,-0.0008981975570347,0.1010473027082537,130091.1
2021-06-16,-0.0064129626076519,0.1040694581064206,129259.5
2021-06-17,-0.0093449725538718,0.1116060368345368,128057.2
2021-06-18,0.0027154073455741,0.110291388725132,128405.4
