Data,Log_stopa_zwrotu,RV_21,Zamkniecie
2017-03-09,0.0007995177937872,0.0677753884005632,2364.87
2017-03-10,0.0032633480993077,0.0679896362325378,2372.6
2017-03-13,0.0003666191226613,0.0663898695316105,2373.47
2017-03-14,-0.003384740682155,0.0678007095909053,2365.45
2017-03-15,0.0083398543883171,0.0710207939698461,2385.26
2017-03-16,-0.0016279814951152,0.0708531967499915,2381.38
2017-03-17,-0.0013152284741446,0.0696128873076535,2378.25
2017-03-20,-0.0020119037369022,0.0700260137339444,2373.47
2017-03-21,-0.0124856152659536,0.0830727518090521,2344.02
2017-03-22,0.0018881319714754,0.0803894693698554,2348.45
2017-03-23,-0.0010608362855033,0.0803869477873284,2345.96
2017-03-24,-0.0008443605323889,0.0803555864286902,2343.98
2017-03-27,-0.0010201534529525,0.0800805233216104,2341.59
2017-03-28,0.0072253173808166,0.0843562739603876,2358.57
2017-03-29,0.0010848148191858,0.0840212520897646,2361.13
2017-03-30,0.0029307365363928,0.0690080101798119,2368.06
2017-03-31,-0.0022575567952728,0.0665892495349369,2362.72
2017-04-03,-0.001643524967756,0.0666434288872319,2358.84
2017-04-04,0.0005594405740311,0.0659384280209087,2360.16
2017-04-05,-0.0030595532989129,0.0660111198941909,2352.95
2017-04-06,0.0019276336842417,0.0660364498875277,2357.49
2017-04-07,-0.0008274931885733,0.0659943673930621,2355.54
2017-04-10,0.0006875040056906,0.064890902245606,2357.16
2017-04-11,-0.001434958025354,0.0649539696353616,2353.78
2017-04-12,-0.0037669958202624,0.0651886108906266,2344.93
2017-04-13,-0.006838028476069,0.0605428279753867,2328.95
2017-04-17,0.0085764405680456,0.0692019280613517,2349.01
2017-04-18,-0.0029075736718455,0.0696129165093914,2342.19
2017-04-19,-0.0017178170006366,0.0695519780893646,2338.17
2017-04-20,0.0075287796425385,0.0608851049120062,2355.84
2017-04-21,-0.0030396258521456,0.0615927424632646,2348.69
2017-04-24,0.0107817527738372,0.0718233100501093,2374.15
2017-04-25,0.0060721281060621,0.0740697933152923,2388.61
2017-04-26,-0.0004857560511424,0.073918385646507,2387.45
2017-04-27,0.000552738372021,0.0702750351465227,2388.77
2017-04-28,-0.0019149508153329,0.0707838797250222,2384.2
2017-05-01,0.001730738635875,0.0703776513347229,2388.33
2017-05-02,0.0011884089692428,0.0697439760623481,2391.17
2017-05-03,-0.0012721529972957,0.0696071985030914,2388.13
2017-05-04,0.0005818760433345,0.069607127325499,2389.52
2017-05-05,0.004080351300333,0.0692854493270817,2399.29
2017-05-08,3.7510393509375765e-05,0.0692514595144601,2399.38
2017-05-09,-0.0010257908036239,0.0693149528177344,2396.92
2017-05-10,0.0011299789591918,0.0693204976769159,2399.63
2017-05-11,-0.0021651757390083,0.0696690951458772,2394.44
2017-05-12,-0.001479518966572,0.0682086098327375,2390.9
2017-05-15,0.0047650730024741,0.0632317293658571,2402.32
2017-05-16,-0.0006870720384216,0.0580578256450116,2400.67
2017-05-17,-0.0183455131436862,0.0881182409045533,2357.03
2017-05-18,0.0036800634407031,0.0885431509542444,2365.72
2017-05-19,0.0067446990247324,0.0878039213130008,2381.73
2017-05-22,0.0051468469372128,0.0882003688912528,2394.02
2017-05-23,0.0018362259042573,0.0807110839405936,2398.42
2017-05-24,0.0024860459084413,0.078508806516875,2404.39
2017-05-25,0.0044320390592464,0.0797169493003951,2415.07
2017-05-26,0.0003105017940899,0.0797211741141926,2415.82
2017-05-30,-0.0012052860078254,0.0794837959512295,2412.91
2017-05-31,-0.0004601312906201,0.0794429862625156,2411.8
2017-06-01,0.0075425917183,0.0831349823222831,2430.06
2017-06-02,0.0037008707032855,0.0833816147512123,2439.07
2017-06-05,-0.0012184192007356,0.0837292365156915,2436.1
2017-06-06,-0.0027829007381501,0.0838398732358323,2429.33
2017-06-07,0.0015671051049044,0.0838797204214624,2433.14
2017-06-08,0.00026710883611,0.0836705896585622,2433.79
2017-06-09,-0.0008303258478185,0.0838270224314491,2431.77
2017-06-12,-0.0009791902303832,0.0834278309623422,2429.39
2017-06-13,0.0045012746082839,0.0840384115881945,2440.35
2017-06-14,-0.0009962549022444,0.0831293116445351,2437.92
2017-06-15,-0.0022421257837553,0.0836293945111343,2432.46
2017-06-16,0.0002836232269439,0.0474547028847203,2433.15
2017-06-19,0.0083125589925565,0.0525584095997299,2453.46
2017-06-20,-0.0067191883898731,0.0569005085939983,2437.03
2017-06-21,-0.0005828462764329,0.0551932273438737,2435.61
2017-06-22,-0.0004558418677281,0.055232661865069,2434.5
2017-06-23,0.0015596785299304,0.0549500460708474,2438.3
2017-06-26,0.0003157439383918,0.0532191096314587,2439.07
2017-06-27,-0.0081055101118562,0.0609609625401938,2419.38
2017-06-28,0.008769477216597,0.067746574766407,2440.69
2017-06-29,-0.0086372206717718,0.0748272574184269,2419.7
2017-06-30,0.0015320736987974,0.0700983743863718,2423.41
2017-07-03,0.0023081276913972,0.0693007151149285,2429.01
2017-07-05,0.0014522119983846,0.0694220591687311,2432.54
2017-07-06,-0.0094129712485487,0.0761593201284071,2409.75
2017-07-07,0.0063827407569568,0.079469901809647,2425.18
2017-07-10,0.0009273360773855,0.0795470699705431,2427.43
2017-07-11,-0.0007830273058416,0.079541951304294,2425.53
2017-07-12,0.0072790630263669,0.0834685059800995,2443.25
2017-07-13,0.00187279755745,0.0822781156210313,2447.83
2017-07-14,0.004662640144143,0.0836128748874357,2459.27
2017-07-17,-5.2862612116695394e-05,0.0830784195858386,2459.14
2017-07-18,0.0005975913588075,0.0830743088678482,2460.61
2017-07-19,0.0053582702920709,0.0801686116889092,2473.83
2017-07-20,-0.0001536197671235,0.0759436504554876,2473.45
2017-07-21,-0.0003679748686383,0.0759013258373328,2472.54
2017-07-24,-0.0010642496123316,0.0760488593368206,2469.91
2017-07-25,0.0029189192431246,0.0763902444768158,2477.13
2017-07-26,0.0002825451687427,0.0763927218648774,2477.83
2017-07-27,-0.0009730985474882,0.0696742612960226,2475.42
2017-07-28,-0.0013420867417742,0.0642239470407126,2472.1
2017-07-31,-0.0007283910972737,0.0550684345308847,2470.3
2017-08-01,0.0024461011054493,0.0552733819123137,2476.35
2017-08-02,0.0004925392516085,0.0551015579600423,2477.57
2017-08-03,-0.0021859786914876,0.0561096771015315,2472.16
2017-08-04,0.001887254323046,0.0422026333633289,2476.83
2017-08-07,0.0016459116133836,0.0380063865194211,2480.91
2017-08-08,-0.0024173560904773,0.0398968135769048,2474.92
2017-08-09,-0.0003637142539298,0.0396968838396168,2474.02
2017-08-10,-0.0145801944852269,0.0618004765775685,2438.21
2017-08-11,0.0012747131060238,0.061594505010035,2441.32
2017-08-14,0.0099936436037592,0.0691255330444153,2465.84
2017-08-15,-0.0004989402693533,0.0691574256385826,2464.61
2017-08-16,0.0014190955851406,0.0692894572541346,2468.11
2017-08-17,-0.01555730298201,0.0854561395495518,2430.01
2017-08-18,-0.0018370697733361,0.0854820011536942,2425.55
2017-08-21,0.0011619475876316,0.0857728155012643,2428.37
2017-08-22,0.0098917395364131,0.0934908444806856,2452.51
2017-08-23,-0.003459582133507,0.0933030886364976,2444.04
2017-08-24,-0.0020765887523938,0.0933669307062542,2438.97
2017-08-25,0.0016714396704077,0.0937369774772695,2443.05
2017-08-28,0.0004869774552017,0.0937752494261828,2444.24
2017-08-29,0.0008424428066569,0.093893228722663,2446.3
2017-08-30,0.0046045159851196,0.0950272531753326,2457.59
2017-08-31,0.0057047488581956,0.0973059187492045,2471.65
2017-09-01,0.0019805188155972,0.0972584227615465,2476.55
2017-09-05,-0.0075794785683446,0.1005214290197431,2457.85
2017-09-06,0.0031238663821462,0.1010233341546638,2465.54
2017-09-07,-0.0001784758170006,0.1007282224183555,2465.1
2017-09-08,-0.0014898927557054,0.100828286776539,2461.43
2017-09-11,0.0107809042508419,0.093389703053445,2488.11
2017-09-12,0.0033583535924836,0.0937550644472553,2496.48
2017-09-13,0.0007567795189854,0.087950505495131,2498.37
2017-09-14,-0.0011013239025146,0.0880720929891516,2495.62
2017-09-15,0.0018455323152087,0.0881347107263065,2500.23
2017-09-18,0.0014548073147994,0.0656293582319564,2503.87
2017-09-19,0.0011096653781502,0.0645687003751682,2506.65
2017-09-20,0.0006341116368564,0.0646361874057274,2508.24
2017-09-21,-0.0030506088934585,0.0588584753377705,2500.6
2017-09-22,0.0006476347566463,0.0566830613230767,2502.22
2017-09-25,-0.0022244992049246,0.0567903848157361,2496.66
2017-09-26,7.209372186979258e-05,0.0568625117938517,2496.84
2017-09-27,0.0040768420216074,0.0577773831751909,2507.04
2017-09-28,0.0012038828664962,0.0577621315343214,2510.06
